103.916,92.0,327.0,871.0349181709298
103.9165,98.0,315.0,871.0349183161957
103.917,100.0,298.0,871.0349181073433
103.91749999999999,92.0,295.0,871.034918205629
103.91799999999999,94.0,306.0,871.0349182900732
103.9185,96.0,277.0,871.0349180004657
103.919,96.0,248.0,871.0349181830812
103.9195,98.0,311.0,871.0349178821799
103.92,96.0,311.0,871.0349177718836
103.92049999999999,92.0,320.0,871.0349182772081
103.92099999999999,90.0,262.0,871.0349183405232
103.9215,96.0,306.0,871.0349182800767
103.922,96.0,302.0,871.0349181750213
103.9225,98.0,318.0,871.0349185300462
103.923,94.0,291.0,871.034918230319
103.92349999999999,94.0,269.0,871.0349183441658
103.92399999999999,96.0,290.0,871.0349184889286
103.9245,96.0,284.0,871.0349183512263
103.925,92.0,275.0,871.0349180134109
103.9255,94.0,308.0,871.0349184194572
103.926,98.0,290.0,871.0349180983712
103.92649999999999,94.0,274.0,871.034918263486
103.92699999999999,94.0,290.0,871.0349179455834
103.9275,92.0,265.0,871.0349183240663
103.928,94.0,273.0,871.0349182534832
103.9285,98.0,281.0,871.0349183589228
103.929,96.0,297.0,871.0349183831801
103.92949999999999,98.0,288.0,871.0349182501251
103.92999999999999,94.0,280.0,871.034918297051
103.9305,94.0,281.0,871.0349184275019
103.931,92.0,304.0,871.034918296326
103.9315,98.0,328.0,871.0349180423152
103.932,98.0,329.0,871.0349179624635
103.93249999999999,96.0,343.0,871.0349182554329
103.93299999999999,98.0,289.0,871.0349185131847
103.9335,94.0,291.0,871.034918216812
103.934,98.0,316.0,871.0349181753589
103.9345,98.0,313.0,871.0349186869857
103.935,96.0,311.0,871.0349184157704
103.93549999999999,96.0,326.0,871.0349180865226
