871.0461525,838,99,871.046151
871.0461526,851,99,871.0461517
871.0461527,822,100,871.0461508
871.0461528,825,100,871.0461529
871.0461529,764,99,871.0461515
871.046153,767,98,871.0461521
871.0461531,822,100,871.0461528
871.0461532,805,98,871.0461526
871.0461533,771,98,871.0461528
871.0461534,815,99,871.0461533
871.0461535,816,99,871.0461536
871.0461536,792,100,871.0461532
871.0461537,871,100,871.0461519
871.0461538,782,98,871.0461504
871.0461539,824,100,871.0461526
871.046154,743,98,871.0461523
871.0461541,801,100,871.0461525
871.0461542,805,98,871.04615
871.0461543,814,100,871.0461525
871.0461544,796,98,871.0461527
871.0461545,827,99,871.0461534
871.0461546,755,100,871.0461529
871.0461547,809,100,871.0461553
871.0461548,767,100,871.0461537
871.0461549,777,98,871.0461538
871.046155,771,99,871.0461535
871.0461551,832,100,871.0461532
871.0461552,784,97,871.046154
871.0461553,815,99,871.046155
871.0461554,828,100,871.0461543
871.0461555,803,100,871.0461543
871.0461556,823,99,871.0461543
871.0461557,776,99,871.046155
871.0461558,786,100,871.0461549
871.0461559,866,99,871.0461549
871.046156,850,100,871.0461546
871.0461561,804,99,871.0461539
871.0461562,727,98,871.046154
871.0461563,791,98,871.0461543
871.0461564,779,98,871.0461546
871.0461565,761,97,871.0461536
871.0461566,729,97,871.0461522
871.0461567,703,97,871.046152
871.0461568,787,100,871.0461513
871.0461569,806,99,871.0461523
871.046157,729,99,871.046153
871.0461571,761,100,871.0461532
871.0461572,774,99,871.0461531
871.0461573,797,99,871.0461529
871.0461574,802,99,871.0461532
871.0461575,863,98,871.0461539
871.0461576,779,99,871.0461549
871.0461577,815,99,871.0461549
871.0461578,833,100,871.0461573
871.0461579,763,99,871.0461596
871.046158,858,100,871.0461577
871.0461581,822,99,871.0461544
871.0461582,552,96,871.0461505
871.0461583,471,93,871.0461407
871.0461584,445,94,871.0461375
871.0461585,504,94,871.0461401
871.0461586,773,100,871.0461586
871.0461587,717,100,871.0461629
871.0461588,775,100,871.0461629
871.0461589,727,97,871.0461628
871.046159,711,99,871.0461621
871.0461591,740,98,871.0461618
871.0461592,754,100,871.0461623
871.0461593,776,99,871.0461621
871.0461594,759,99,871.0461613
871.0461595,770,98,871.046161
871.0461596,761,100,871.0461593
871.0461597,759,98,871.0461596
871.0461598,781,98,871.0461597
871.0461599,795,100,871.04616
871.04616,769,99,871.0461598
871.0461601,781,99,871.0461599
871.0461602,797,100,871.0461601
871.0461603,738,98,871.0461608
871.0461604,757,100,871.046161
871.0461605,745,96,871.0461608
871.0461606,762,97,871.04616
871.0461607,823,98,871.0461609
871.0461608,785,100,871.0461601
871.0461609,757,99,871.0461563
871.046161,646,97,871.0461536
871.0461611,670,97,871.0461523
871.0461612,646,100,871.0461536
871.0461613,757,99,871.0461601
871.0461614,785,99,871.0461638
871.0461615,751,100,871.0461628
871.0461616,818,99,871.0461635
871.0461617,820,100,871.0461623
871.0461618,760,100,871.0461625
871.0461619,725,99,871.0461622
871.046162,758,99,871.0461627
871.0461621,811,99,871.0461616
871.0461622,787,99,871.0461619
871.0461623,748,100,871.0461614
871.0461624,777,99,871.0461614
871.0461625,794,98,871.0461613
871.0461626,763,100,871.0461622
871.0461627,767,100,871.046163
871.0461628,809,100,871.046163
871.0461629,767,98,871.0461623
871.046163,747,99,871.0461625
871.0461631,784,100,871.046163
871.0461632,826,100,871.0461622
871.0461633,782,98,871.0461638
871.0461634,800,100,871.0461636
871.0461635,740,99,871.0461635
871.0461636,761,98,871.046163
871.0461637,783,99,871.0461633
871.0461638,720,98,871.0461637
871.0461639,795,100,871.0461637
871.046164,792,98,871.0461639
871.0461641,789,99,871.0461637
871.0461642,802,100,871.0461635
871.0461643,765,100,871.046164
871.0461644,746,100,871.0461645
871.0461645,816,99,871.0461642
871.0461646,736,98,871.0461637
871.0461647,754,98,871.0461629
871.0461648,695,100,871.0461623
871.0461649,796,99,871.046163
