215.4,96,597,871.0346611
215.45,97,577,871.0346617
215.5,96,551,871.0346613
215.55,96,558,871.0346613
215.6,97,563,871.0346615
215.65,94,554,871.0346614
215.7,96,535,871.0346608
215.75,98,587,871.0346608
215.8,96,562,871.0346614
215.85,97,559,871.0346615
215.9,94,527,871.0346611
215.95,98,569,871.0346611
216,96,530,871.0346612
216.05,95,566,871.034661
216.1,98,581,871.0346612
216.15,99,552,871.034661
216.2,99,535,871.034661
216.25,97,532,871.0346612
216.3,99,572,871.034661
216.35,96,580,871.034661
216.4,93,511,871.0346611
216.45,96,572,871.034661
216.5,97,574,871.0346617
216.55,96,573,871.0346616
216.6,94,553,871.0346612
216.65,97,596,871.0346612
216.7,99,544,871.034661
216.75,99,536,871.0346613
216.8,96,554,871.0346614
216.85,96,613,871.0346613
216.9,97,556,871.034661
216.95,98,593,871.0346614
217,94,517,871.0346608
217.05,98,563,871.0346611
217.1,97,593,871.0346609
217.15,98,555,871.0346615
217.2,98,611,871.0346614
217.25,96,547,871.0346611
217.3,96,524,871.0346612
217.35,99,543,871.0346612
217.4,96,574,871.0346609
217.45,96,543,871.0346615
217.5,98,572,871.0346614
217.55,95,588,871.0346613
217.6,98,544,871.0346611
217.65,97,559,871.034661
217.7,97,607,871.0346613
217.75,100,561,871.0346611
217.8,94,537,871.0346616
217.85,95,569,871.0346611
217.9,97,548,871.0346612
217.95,97,554,871.0346613
218,94,572,871.0346613
218.05,96,551,871.0346614
218.1,97,531,871.034661
218.15,95,592,871.0346608
218.2,91,557,871.0346616
218.25,99,561,871.0346615
218.3,100,545,871.0346614
218.35,96,582,871.0346615
218.4,96,552,871.0346611
218.45,99,568,871.0346613
218.5,99,589,871.0346613
218.55,97,577,871.0346612
218.6,99,608,871.0346612
218.65,100,574,871.0346612
218.7,100,608,871.0346609
218.75,98,559,871.0346612
218.8,98,579,871.0346611
218.85,97,590,871.0346614
218.9,93,522,871.0346614
218.95,97,554,871.0346613
219,98,571,871.0346614
219.05,96,596,871.0346612
219.1,99,651,871.0346615
219.15,96,610,871.0346612
219.2,96,537,871.0346616
219.25,96,553,871.0346613
219.3,96,516,871.0346614
219.35,97,534,871.0346611
219.4,98,546,871.0346613
219.45,97,533,871.0346616
219.5,97,543,871.0346612
219.55,96,521,871.0346612
219.6,97,535,871.0346612
219.65,97,539,871.0346613
219.7,98,620,871.0346612
219.75,98,552,871.0346616
219.8,99,569,871.0346613
219.85,98,545,871.0346616
219.9,95,547,871.0346613
219.95,97,580,871.0346609
220,98,600,871.0346613
220.05,99,575,871.034661
220.1,93,531,871.0346611
220.15,93,523,871.0346616
220.2,98,584,871.0346611
220.25,99,602,871.034661
220.3,97,570,871.0346612
220.35,99,549,871.034661
220.4,98,544,871.0346611
220.45,98,551,871.0346617
220.5,100,588,871.0346613
220.55,97,528,871.0346615
220.6,100,532,871.0346611
220.65,99,589,871.0346612
220.7,98,552,871.0346616
220.75,96,588,871.0346613
220.8,93,499,871.0346616
220.85,98,574,871.0346614
220.9,100,570,871.0346611
220.95,97,526,871.0346612
221,96,550,871.0346615
221.05,96,570,871.034661
221.1,98,539,871.0346615
221.15,94,526,871.0346613
221.2,95,548,871.0346609
221.25,98,553,871.034661
221.3,98,590,871.0346613
221.35,96,563,871.0346612
221.4,99,579,871.0346611
221.45,99,564,871.0346615
221.5,100,604,871.0346615
221.55,95,551,871.0346607
221.6,96,557,871.0346613
221.65,98,597,871.0346615
221.7,96,581,871.0346609
221.75,99,526,871.0346611
221.8,98,558,871.0346611
221.85,94,560,871.0346611
221.9,97,514,871.0346611
221.95,96,562,871.034661
222,97,567,871.0346614
222.05,98,573,871.0346613
222.1,96,533,871.0346611
222.15,94,556,871.0346613
222.2,99,491,871.034661
222.25,96,540,871.0346616
222.3,95,563,871.0346608
222.35,94,526,871.0346613
222.4,88,528,871.034661
222.45,98,549,871.0346611
222.5,93,488,871.0346613
222.55,92,502,871.0346615
222.6,91,496,871.0346612
222.65,94,527,871.0346609
222.7,96,563,871.0346613
222.75,97,576,871.0346615
222.8,98,557,871.0346611
222.85,95,520,871.0346612
222.9,93,496,871.0346616
222.95,96,549,871.0346609
223,96,491,871.034661
223.05,99,550,871.0346612
223.1,97,506,871.0346613
223.15,95,532,871.0346614
223.2,94,552,871.0346613
223.25,98,552,871.0346614
223.3,95,542,871.034661
223.35,94,526,871.0346611
223.4,99,553,871.0346612
223.45,98,524,871.034661
223.5,95,528,871.0346613
223.55,94,516,871.0346615
223.6,94,509,871.0346612
223.65,99,550,871.0346613
223.7,97,547,871.0346609
223.75,95,569,871.0346612
223.8,94,530,871.0346615
223.85,95,529,871.0346613
223.9,93,508,871.0346614
223.95,94,505,871.0346612
224,92,499,871.0346615
224.05,90,465,871.0346611
224.1,86,449,871.0346611
224.15,90,488,871.0346611
224.2,94,526,871.0346616
224.25,80,427,871.0346613
224.3,86,468,871.0346612
224.35,81,464,871.0346615
224.4,90,501,871.034661
224.45,90,506,871.0346611
224.5,91,527,871.0346608
224.55,89,465,871.0346613
224.6,90,484,871.0346612
224.65,98,497,871.0346613
224.7,93,511,871.0346613
224.75,94,513,871.0346612
224.8,63,345,871.0346615
224.85,95,525,871.0346615
224.9,96,523,871.0346611
224.95,95,500,871.0346613
225,70,377,871.034661
225.05,95,522,871.0346612
225.1,89,488,871.0346612
225.15,97,515,871.0346612
225.2,93,500,871.0346611
225.25,88,519,871.0346615
225.3,94,518,871.0346616
225.35,98,509,871.0346613
225.4,98,549,871.034661
225.45,94,485,871.0346611
225.5,98,494,871.0346615
225.55,92,464,871.0346612
225.6,95,493,871.0346607
225.65,97,542,871.0346614
225.7,95,536,871.0346614
225.75,92,512,871.034661
225.8,94,483,871.0346609
225.85,92,485,871.0346612
225.9,97,497,871.0346613
225.95,98,503,871.0346614
226,98,484,871.0346613
226.05,93,482,871.0346612
226.1,98,578,871.034661
226.15,95,498,871.0346614
226.2,98,520,871.0346609
226.25,91,482,871.0346612
226.3,97,549,871.0346609
226.35,99,501,871.0346614
226.4,97,544,871.0346613
226.45,91,514,871.0346612
226.5,96,528,871.0346614
226.55,92,504,871.0346612
226.6,98,498,871.0346615
226.65,97,521,871.0346611
226.7,90,483,871.0346616
226.75,98,508,871.0346608
226.8,96,520,871.0346609
226.85,96,517,871.0346612
226.9,95,498,871.0346611
226.95,95,495,871.0346611
227,97,492,871.034661
227.05,97,573,871.0346613
227.1,94,517,871.0346612
227.15,97,537,871.0346611
227.2,98,545,871.0346613
227.25,93,505,871.0346611
227.3,95,476,871.0346611
227.35,99,544,871.0346609
227.4,97,548,871.0346615
227.45,92,492,871.0346613
227.5,96,539,871.0346613
227.55,93,507,871.0346615
227.6,97,540,871.0346612
227.65,97,554,871.0346613
227.7,96,575,871.0346615
227.75,97,512,871.0346612
227.8,96,520,871.034661
227.85,99,505,871.0346612
227.9,96,507,871.0346617
227.95,96,469,871.0346611
228,92,525,871.0346609
228.05,93,485,871.0346612
228.1,97,503,871.0346611
228.15,96,523,871.0346612
228.2,93,534,871.0346609
228.25,98,541,871.0346612
228.3,97,516,871.034661
228.35,94,520,871.0346613
228.4,97,539,871.0346612
228.45,97,561,871.0346607
228.5,94,512,871.0346613
228.55,95,497,871.0346614
228.6,94,471,871.0346612
228.65,94,503,871.0346612
228.7,93,498,871.0346611
228.75,96,520,871.0346611
228.8,92,477,871.0346611
228.85,93,508,871.0346616
228.9,96,517,871.0346611
228.95,84,488,871.0346612
229,91,511,871.0346611
229.05,70,385,871.0346612
229.1,93,511,871.0346612
229.15,92,488,871.0346608
229.2,95,499,871.0346612
229.25,91,475,871.0346612
229.3,94,493,871.034661
229.35,97,508,871.0346612
229.4,94,530,871.0346608
229.45,96,519,871.0346615
229.5,91,518,871.0346613
229.55,96,535,871.034661
229.6,88,461,871.0346614
229.65,93,497,871.034661
229.7,97,534,871.0346617
229.75,94,525,871.0346612
229.8,77,436,871.0346612
229.85,95,510,871.0346613
229.9,93,483,871.0346611
229.95,96,559,871.0346612
230,96,560,871.0346613
230.05,98,533,871.0346611
230.1,96,512,871.0346612
230.15,96,513,871.034661
230.2,93,526,871.0346606
230.25,92,506,871.0346613
230.3,95,527,871.0346615
230.35,98,533,871.0346614
230.4,98,543,871.0346611
230.45,91,491,871.0346616
230.5,100,523,871.0346614
230.55,96,525,871.0346612
230.6,95,509,871.0346611
230.65,93,523,871.0346612
230.7,97,547,871.0346614
230.75,96,548,871.0346613
230.8,94,506,871.0346615
230.85,97,515,871.0346614
230.9,97,539,871.034661
230.95,98,518,871.0346611
231,99,569,871.0346617
231.05,95,486,871.0346616
231.1,96,510,871.0346613
231.15,95,521,871.0346614
231.2,96,498,871.034661
231.25,94,520,871.034661
231.3,99,542,871.0346609
231.35,97,494,871.0346613
231.4,97,518,871.0346609
231.45,91,436,871.034661
231.5,97,547,871.034661
231.55,94,489,871.0346612
231.6,98,575,871.0346611
231.65,97,540,871.0346611
231.7,95,505,871.0346611
231.75,96,517,871.0346612
231.8,96,559,871.0346611
231.85,98,531,871.0346613
231.9,93,525,871.0346612
231.95,93,511,871.0346611
232,96,545,871.0346614
232.05,92,532,871.0346611
232.1,94,519,871.0346609
232.15,93,487,871.034661
232.2,93,520,871.0346611
232.25,89,482,871.0346609
232.3,97,564,871.0346613
232.35,84,468,871.0346611
232.4,97,549,871.0346612
232.45,94,494,871.0346609
232.5,98,585,871.0346612
232.55,94,497,871.0346612
232.6,95,511,871.0346612
232.65,97,543,871.0346606
232.7,97,491,871.0346612
232.75,95,569,871.0346611
232.8,90,526,871.0346612
232.85,88,497,871.0346613
232.9,75,498,871.0346611
232.95,91,491,871.0346611
233,85,487,871.0346609
233.05,87,484,871.0346606
233.1,56,296,871.0346613
233.15,89,428,871.0346613
233.2,91,457,871.0346614
233.25,85,471,871.0346615
233.3,74,413,871.0346614
233.35,96,535,871.0346608
233.4,88,539,871.0346615
233.45,97,539,871.0346613
233.5,94,525,871.034661
233.55,98,578,871.0346607
233.6,94,485,871.0346611
233.65,96,548,871.034661
233.7,91,504,871.0346611
233.75,94,499,871.0346614
233.8,89,454,871.0346613
233.85,95,518,871.0346615
233.9,92,492,871.0346612
233.95,91,531,871.0346613
234,87,492,871.0346611
234.05,92,475,871.0346612
234.1,86,493,871.0346609
234.15,91,500,871.0346613
234.2,87,475,871.0346613
234.25,90,529,871.0346613
234.3,84,477,871.0346608
234.35,88,481,871.0346608
234.4,83,466,871.0346613
234.45,78,415,871.0346613
234.5,82,464,871.0346609
234.55,73,403,871.0346612
234.6,72,389,871.034661
234.65,70,382,871.0346606
234.7,70,392,871.0346612
234.75,57,346,871.0346611
234.8,65,352,871.0346613
234.85,57,318,871.0346614
234.9,64,356,871.0346614
234.95,62,342,871.0346613
235,62,387,871.0346616
235.05,72,387,871.0346612
235.1,50,297,871.0346611
235.15,63,330,871.0346611
235.2,57,324,871.0346615
235.25,55,327,871.034661
235.3,48,265,871.0346609
235.35,51,280,871.0346611
235.4,52,287,871.0346614
235.45,53,308,871.0346613
235.5,53,283,871.034661
235.55,57,340,871.0346614
235.6,51,280,871.034661
235.65,56,338,871.0346611
235.7,54,309,871.0346613
235.75,59,280,871.034661
235.8,71,401,871.0346611
235.85,56,330,871.0346611
235.9,51,261,871.0346611
235.95,64,359,871.034661
236,68,382,871.034661
236.05,67,387,871.0346612
236.1,56,325,871.0346607
236.15,59,316,871.0346614
236.2,51,317,871.0346614
236.25,67,377,871.0346613
236.3,73,395,871.0346612
236.35,61,388,871.0346612
236.4,66,347,871.0346611
236.45,73,387,871.034661
236.5,77,430,871.0346612
236.55,73,381,871.0346612
236.6,93,486,871.0346615
236.65,89,508,871.0346614
236.7,88,522,871.0346613
236.75,82,449,871.0346609
236.8,89,438,871.0346612
236.85,90,537,871.0346609
236.9,87,507,871.0346613
236.95,87,490,871.0346611
237,89,492,871.0346613
237.05,90,513,871.0346608
237.1,86,484,871.0346612
237.15,92,499,871.0346611
237.2,95,518,871.0346609
237.25,89,488,871.0346611
237.3,92,513,871.034661
237.35,98,538,871.0346615
237.4,89,466,871.0346613
237.45,97,510,871.0346608
237.5,93,548,871.034661
237.55,98,548,871.0346613
237.6,92,494,871.034661
237.65,94,536,871.0346608
237.7,94,488,871.0346614
237.75,96,544,871.0346612
237.8,98,532,871.0346616
237.85,95,516,871.0346609
237.9,87,488,871.0346611
237.95,93,513,871.0346609
238,92,509,871.0346609
238.05,98,505,871.0346611
238.1,97,565,871.0346617
238.15,100,507,871.034661
238.2,99,564,871.0346609
238.25,96,519,871.0346613
238.3,99,542,871.0346612
238.35,94,544,871.0346612
238.4,98,513,871.0346609
238.45,95,543,871.0346616
238.5,91,525,871.0346616
238.55,91,522,871.0346611
238.6,96,542,871.0346615
238.65,94,508,871.0346611
238.7,97,496,871.0346609
238.75,92,499,871.0346608
238.8,92,530,871.0346613
238.85,93,513,871.0346611
238.9,93,497,871.0346611
238.95,94,546,871.0346608
239,93,543,871.0346611
239.05,84,482,871.0346609
239.1,90,516,871.0346613
239.15,92,503,871.0346609
239.2,88,475,871.0346613
239.25,89,496,871.0346611
239.3,87,440,871.0346611
239.35,87,472,871.0346613
239.4,83,445,871.0346615
239.45,70,377,871.0346609
239.5,76,461,871.0346613
239.55,59,324,871.0346612
239.6,80,438,871.0346616
239.65,80,448,871.0346612
239.7,73,424,871.0346607
239.75,49,306,871.0346613
239.8,71,378,871.0346614
239.85,76,443,871.0346617
239.9,78,422,871.0346611
239.95,67,396,871.0346613
240,73,383,871.0346613
240.05,59,324,871.0346611
240.1,64,358,871.0346614
240.15,56,308,871.0346612
240.2,54,302,871.0346613
240.25,58,335,871.0346612
240.3,57,294,871.0346615
240.35,64,367,871.034661
240.4,58,326,871.0346612
240.45,55,310,871.0346615
240.5,65,360,871.0346618
240.55,71,357,871.0346613
240.6,75,434,871.0346614
240.65,76,389,871.0346615
240.7,70,382,871.0346611
240.75,77,425,871.0346611
240.8,77,401,871.0346612
240.85,80,445,871.0346614
240.9,69,356,871.0346612
240.95,70,355,871.0346613
241,67,391,871.0346616
241.05,80,456,871.0346614
241.1,75,408,871.0346615
241.15,78,442,871.0346617
241.2,74,383,871.0346613
241.25,86,474,871.0346615
241.3,86,458,871.0346613
241.35,87,482,871.0346616
241.4,93,465,871.0346612
241.45,94,537,871.034661
241.5,87,500,871.0346611
241.55,93,507,871.0346609
241.6,90,531,871.0346615
241.65,91,522,871.0346609
241.7,90,508,871.034661
241.75,93,498,871.0346615
241.8,95,524,871.034661
241.85,82,442,871.0346612
241.9,92,508,871.0346612
241.95,82,491,871.0346608
242,96,507,871.0346607
242.05,96,542,871.0346613
242.1,94,497,871.0346615
242.15,94,518,871.0346616
242.2,92,512,871.0346613
242.25,94,533,871.0346611
242.3,95,517,871.034661
242.35,98,545,871.0346616
242.4,80,454,871.0346614
242.45,92,525,871.034661
242.5,95,527,871.0346609
242.55,91,504,871.0346615
242.6,87,469,871.0346617
242.65,89,485,871.0346615
242.7,92,480,871.0346614
242.75,95,549,871.0346609
242.8,92,467,871.0346614
242.85,91,519,871.034661
242.9,93,528,871.0346613
242.95,93,506,871.0346615
243,95,576,871.0346611
243.05,95,495,871.0346612
243.1,94,526,871.0346612
243.15,95,534,871.0346615
243.2,92,541,871.0346613
243.25,97,510,871.0346611
243.3,96,556,871.0346614
243.35,95,520,871.0346612
243.4,96,549,871.0346614
243.45,97,538,871.0346612
243.5,95,477,871.0346615
243.55,95,507,871.0346613
243.6,93,516,871.0346611
243.65,98,517,871.0346613
243.7,95,516,871.0346613
243.75,96,485,871.0346612
243.8,95,506,871.0346611
243.85,97,511,871.0346614
243.9,94,522,871.0346611
243.95,99,543,871.0346609
244,91,473,871.0346611
244.05,95,535,871.0346612
244.1,99,503,871.0346612
244.15,98,527,871.0346609
244.2,98,500,871.0346613
244.25,90,473,871.0346613
244.3,97,530,871.0346611
244.35,95,527,871.0346613
244.4,96,548,871.034661
244.45,95,559,871.0346614
244.5,97,539,871.0346614
244.55,94,517,871.0346608
244.6,92,495,871.0346611
244.65,96,514,871.0346614
244.7,98,509,871.034661
244.75,95,519,871.0346612
244.8,97,511,871.0346613
244.85,94,496,871.0346612
244.9,95,560,871.0346612
244.95,95,531,871.034661
245,97,507,871.0346609
245.05,96,570,871.0346611
245.1,96,530,871.0346613
245.15,95,503,871.0346612
245.2,94,505,871.0346609
245.25,86,453,871.0346614
245.3,95,520,871.0346613
245.35,99,522,871.0346608
245.4,98,494,871.0346611
245.45,96,507,871.0346616
245.5,99,541,871.0346614
245.55,96,533,871.0346608
245.6,97,512,871.0346612
245.65,95,471,871.0346611
245.7,97,489,871.0346613
245.75,95,547,871.0346613
245.8,88,482,871.0346611
245.85,98,512,871.034661
245.9,92,467,871.0346611
245.95,91,511,871.0346614
246,76,453,871.0346613
246.05,94,524,871.0346611
246.1,95,477,871.0346611
246.15,97,521,871.034661
246.2,87,469,871.0346613
246.25,90,477,871.0346611
246.3,97,541,871.0346611
246.35,94,531,871.0346612
246.4,93,493,871.0346616
246.45,93,529,871.0346614
246.5,93,469,871.0346612
246.55,96,539,871.0346609
246.6,85,456,871.0346611
246.65,89,515,871.034661
246.7,93,517,871.0346615
246.75,80,431,871.0346611
246.8,90,471,871.0346609
246.85,89,471,871.0346612
246.9,82,457,871.0346612
246.95,84,459,871.0346611
247,93,533,871.0346613
247.05,94,530,871.0346613
247.1,92,447,871.0346612
247.15,96,537,871.0346616
247.2,96,508,871.0346612
247.25,98,516,871.0346614
247.3,92,501,871.0346612
247.35,92,529,871.0346617
247.4,96,533,871.0346617
247.45,95,531,871.034661
247.5,89,494,871.0346614
247.55,92,491,871.0346616
247.6,95,484,871.0346611
247.65,92,448,871.034661
247.7,97,532,871.0346614
247.75,97,506,871.0346612
247.8,96,523,871.034661
247.85,97,475,871.0346611
247.9,93,499,871.0346613
247.95,95,486,871.0346612
248,93,480,871.0346611
248.05,96,532,871.0346611
248.1,92,470,871.034661
248.15,95,518,871.0346615
248.2,98,549,871.0346613
248.25,95,502,871.0346613
248.3,94,504,871.034661
248.35,95,539,871.0346611
248.4,100,543,871.0346616
248.45,98,491,871.0346619
248.5,95,492,871.0346612
248.55,96,533,871.0346611
248.6,96,535,871.0346615
248.65,96,527,871.0346612
248.7,98,515,871.0346612
248.75,98,554,871.034661
248.8,95,502,871.0346612
248.85,95,538,871.0346614
248.9,94,525,871.0346612
248.95,95,528,871.0346611
249,96,521,871.0346616
249.05,97,530,871.0346612
249.1,97,495,871.034661
249.15,97,523,871.0346611
249.2,98,510,871.0346609
249.25,93,474,871.0346609
249.3,97,551,871.0346616
249.35,94,496,871.0346608
249.4,96,508,871.0346612
249.45,92,531,871.0346614
249.5,92,429,871.0346611
249.55,99,526,871.0346613
249.6,99,575,871.0346614
249.65,98,571,871.0346612
249.7,96,552,871.0346611
249.75,96,509,871.0346611
249.8,97,500,871.0346613
249.85,95,482,871.0346611
249.9,94,542,871.0346614
249.95,97,534,871.0346613
250,95,546,871.034661
250.05,92,517,871.0346614
250.1,91,508,871.0346612
250.15,97,505,871.0346611
250.2,94,529,871.0346612
250.25,69,374,871.0346611
250.3,97,565,871.034661
250.35,98,502,871.034661
250.4,97,552,871.034661
250.45,94,525,871.0346613
250.5,96,508,871.0346616
250.55,97,549,871.0346612
250.6,96,520,871.0346612
250.65,93,496,871.0346615
250.7,96,498,871.034661
250.75,96,505,871.0346612
250.8,82,442,871.0346613
250.85,96,480,871.0346613
250.9,95,503,871.034661
250.95,99,558,871.0346612
251,95,505,871.0346615
251.05,96,500,871.0346612
251.1,95,511,871.0346609
251.15,95,521,871.0346611
251.2,95,563,871.0346612
251.25,96,542,871.0346611
251.3,96,517,871.034661
251.35,93,521,871.0346611
251.4,91,512,871.0346615
251.45,88,514,871.0346609
251.5,93,531,871.0346613
251.55,96,501,871.0346616
251.6,93,491,871.0346612
251.65,92,509,871.0346611
251.7,90,484,871.0346611
251.75,97,515,871.0346613
251.8,91,505,871.0346614
251.85,95,517,871.0346614
251.9,96,507,871.0346613
251.95,95,516,871.034661
252,92,502,871.0346614
252.05,97,495,871.034661
252.1,95,484,871.0346615
252.15,95,502,871.0346613
252.2,94,475,871.0346612
252.25,98,495,871.0346614
252.3,93,513,871.0346611
252.35,88,511,871.0346614
252.4,99,548,871.0346614
252.45,94,528,871.0346608
252.5,95,509,871.0346613
252.55,98,534,871.0346615
252.6,100,564,871.0346613
252.65,98,513,871.0346613
252.7,97,501,871.0346612
252.75,93,526,871.0346614
252.8,99,560,871.0346608
252.85,97,530,871.0346613
252.9,78,412,871.0346607
252.95,98,532,871.0346618
253,96,512,871.0346614
253.05,93,484,871.0346612
253.1,93,539,871.0346613
253.15,97,580,871.0346617
253.2,97,532,871.0346617
253.25,98,532,871.0346615
253.3,97,510,871.034661
253.35,93,525,871.0346611
253.4,92,526,871.0346614
253.45,97,545,871.0346615
253.5,94,553,871.0346609
253.55,94,561,871.0346613
253.6,98,557,871.0346614
253.65,97,550,871.0346612
253.7,96,513,871.0346614
253.75,99,571,871.0346612
253.8,96,503,871.0346612
253.85,96,514,871.0346611
253.9,94,491,871.0346612
253.95,96,504,871.0346611
254,95,582,871.0346614
254.05,94,516,871.0346615
254.1,96,560,871.0346615
254.15,99,545,871.0346615
254.2,98,527,871.0346613
254.25,93,498,871.0346611
254.3,95,533,871.0346615
254.35,99,523,871.034661
254.4,97,540,871.0346607
254.45,98,526,871.0346611
254.5,93,497,871.0346611
254.55,97,509,871.0346612
254.6,94,525,871.0346613
254.65,99,519,871.0346613
254.7,94,554,871.0346612
254.75,87,494,871.0346609
254.8,97,540,871.0346614
254.85,97,560,871.0346615
254.9,96,537,871.0346612
254.95,98,523,871.0346613
255,96,539,871.0346614
255.05,95,536,871.034661
255.1,98,534,871.0346614
255.15,94,508,871.0346615
255.2,99,571,871.0346615
255.25,99,517,871.0346615
255.3,97,547,871.0346612
255.35,93,500,871.0346614
255.4,96,531,871.0346614
255.45,97,535,871.0346617
255.5,96,569,871.0346611
255.55,97,541,871.0346613
255.6,97,534,871.0346611
255.65,97,531,871.0346612
255.7,100,551,871.0346612
255.75,99,544,871.0346613
255.8,97,533,871.0346613
255.85,98,548,871.034661
255.9,97,545,871.0346613
255.95,97,543,871.0346615
256,96,551,871.0346613
256.05,93,572,871.0346615
256.1,98,549,871.0346615
256.15,98,561,871.0346613
256.2,96,519,871.0346612
256.25,97,529,871.0346613
256.3,95,604,871.0346615
256.35,98,602,871.0346609
256.4,97,534,871.0346613
256.45,95,501,871.0346611
256.5,96,548,871.0346614
256.55,98,557,871.034661
256.6,95,541,871.0346612
256.65,97,517,871.0346614
256.7,98,528,871.0346614
256.75,99,551,871.0346613
256.8,97,505,871.0346616
256.85,94,549,871.0346611
256.9,98,599,871.0346613
256.95,96,564,871.0346614
257,98,561,871.0346612
257.05,95,533,871.0346615
257.1,98,524,871.0346612
257.15,95,597,871.0346613
257.2,99,533,871.0346614
257.25,97,555,871.0346614
257.3,98,520,871.0346611
257.35,97,495,871.034661
257.4,96,552,871.0346614
257.45,97,546,871.0346614
257.5,97,533,871.0346611
257.55,96,542,871.0346614
257.6,98,574,871.0346615
257.65,95,524,871.0346613
257.7,97,519,871.0346618
257.75,96,574,871.0346614
257.8,98,542,871.0346614
257.85,94,540,871.0346615
257.9,94,573,871.0346611
257.95,93,516,871.034661
258,98,533,871.0346614
258.05,96,564,871.0346611
258.1,95,536,871.034661
258.15,93,546,871.034662
258.2,98,544,871.0346611
258.25,96,562,871.0346611
258.3,98,543,871.0346616
258.35,94,495,871.0346611
258.4,95,562,871.0346616
258.45,95,542,871.0346616
258.5,97,590,871.034661
258.55,92,499,871.0346606
258.6,98,562,871.0346613
258.65,96,514,871.0346615
258.7,96,532,871.0346613
258.75,97,558,871.0346613
258.8,98,509,871.0346615
258.85,95,502,871.0346615
258.9,94,549,871.0346612
258.95,94,545,871.034661
259,97,537,871.0346615
259.05,97,522,871.0346612
259.1,98,573,871.0346611
259.15,95,525,871.034661
259.2,94,556,871.0346612
259.25,94,506,871.0346612
259.3,95,537,871.0346611
259.35,93,521,871.0346615
259.4,97,603,871.0346614
259.45,98,540,871.034661
259.5,93,524,871.0346614
259.55,96,561,871.0346614
259.6,97,547,871.0346614
259.65,94,492,871.0346612
259.7,98,525,871.0346613
259.75,97,532,871.0346617
259.8,96,547,871.0346615
259.85,95,521,871.034661
259.9,3,30,871.0346612
259.95,8,42,871.0346613
